TEMP,HE_IN_INFL,HE_OUT_INFL,HE_IN_TEMP,HE_OUT_TEMP,HE_IN_PRES,HE_OUT_PRES,HE_LABL
16.62,565.3661933,644.994,14.1224,17.38,16.33846,18.9404,0
16.676,565.490398,643.922,14.0865,17.66,16.33834,18.94041,0
16.526,565.5056035,642.134,14.0597,17.48,16.34084,18.94039,0
16.528,563.8007407,641.3380000000001,14.1145,17.57,16.341260000000002,18.94044,0
16.438,563.2954787000001,641.558,14.1171,17.52,16.330460000000002,18.94043,0
16.412,563.0907232000001,641.31,14.0559,17.39,16.3303,18.9404,0
16.25,562.3619632,642.364,14.1013,17.38,16.33632,18.9404,0
16.285999999999998,562.6165626000001,643.01,14.0571,17.7,16.34136,18.94051,0
16.254,562.0341509,643.304,14.1205,17.51,16.33544,18.94045,0
16.212,562.232577,643.04,14.0403,17.36,16.34966,18.94044,0
16.34,564.6261377000001,643.3340000000001,14.0667,17.46,16.34906,18.94049,0
16.464000000000002,564.334793,641.812,14.0372,17.68,16.35216,18.94045,0
16.498,565.480718,642.788,14.0635,17.6,16.33464,18.94041,0
16.494,565.7043448,641.618,14.1087,17.61,16.344260000000002,18.94047,0
16.486,565.2392795,641.46,14.0762,17.52,16.33604,18.94047,0
16.276,564.9451723999999,641.092,14.1193,17.59,16.34028,18.94042,0
16.248,564.9623865,641.872,14.1355,17.49,16.33986,18.940479999999997,0
16.158,564.2163349,640.37,14.0697,17.49,16.347279999999998,18.94043,0
16.202,563.6321619,642.04,14.0701,17.59,16.34892,18.94042,0
16.296,563.7708195,642.15,14.1293,17.62,16.34306,18.940479999999997,0
16.334,563.7239334,641.7040000000001,14.065999999999999,17.46,16.34074,18.94053,0
16.296,563.6321165,642.924,14.1376,17.57,16.33802,18.94051,0
16.35,564.3482675,644.252,14.092,17.61,16.34112,18.94054,0
16.278,563.8012472,643.566,14.0506,17.64,16.3342,18.94056,0
16.288,562.7031981,643.882,14.0362,17.56,16.34062,18.9405,0
16.224,562.1442948,645.036,14.1563,17.56,16.33916,18.94046,0
16.2,561.1260551,643.972,14.0675,17.47,16.338720000000002,18.94045,0
16.206,564.6422699,643.028,14.1015,17.56,16.33614,18.94041,0
16.116,565.6877087,643.122,14.0751,17.4,16.34212,18.940360000000002,0
16.098,565.9433156,644.07,14.0728,17.7,16.3468,18.94039,0
16.232,565.9919346,643.462,14.1292,17.48,16.3539,18.94047,0
16.288,565.9135844,644.3,14.0873,17.5,16.35864,18.940520000000003,0
16.262,563.0013863,645.8,14.0697,17.76,16.3585,18.9406,0
16.364,562.4346109,645.278,14.0486,17.59,16.35184,18.94063,0
16.314,562.344212,644.96,14.0859,17.49,16.34478,18.94063,0
16.23,562.8519414,645.956,14.0787,17.69,16.339660000000002,18.94059,0
16.08,563.2347998,645.058,14.1067,17.62,16.34562,18.94057,0
16.054000000000002,562.8149565,645.0,14.1171,17.72,16.352220000000003,18.94053,0
16.086,562.9922951,645.464,14.1143,17.7,16.359460000000002,18.940520000000003,0
16.154,563.9625838,645.48,14.1137,17.59,16.3631,18.94055,0
16.144000000000002,563.9541156,644.654,14.1252,17.64,16.35902,18.9405,0
16.22,563.7605944000001,645.928,14.0984,17.42,16.35012,18.94049,0
16.19,563.3906592000001,645.19,14.1089,17.6,16.34112,18.940479999999997,0
16.172,562.0570537000001,645.144,14.1054,17.61,16.34016,18.94046,0
16.078,562.0707776,645.988,14.1448,17.49,16.34234,18.94041,0
16.014,563.9970026000001,647.0,14.1067,17.69,16.34286,18.94045,0
16.01,563.8706679,646.132,14.1249,17.57,16.34112,18.94051,0
15.952,564.9788884,645.5840000000001,14.0901,17.58,16.34892,18.94051,0
15.952,566.1123752000001,645.732,14.1045,17.55,16.34194,18.94054,0
16.09,566.1431075,644.6519999999999,14.078,17.6,16.34242,18.940520000000003,0
16.192,563.1727401,643.578,14.1092,17.53,16.34674,18.94055,0
16.158,563.0755617000001,643.654,14.1561,17.79,16.343220000000002,18.94053,0
16.274,563.1660101,644.668,14.1002,17.67,16.334020000000002,18.94049,0
16.264,563.8674772,644.68,14.1456,17.5,16.338060000000002,18.9405,0
16.172,564.9855792000001,645.654,14.1833,17.69,16.341820000000002,18.940579999999997,0
16.154,565.2390839,646.558,14.144,17.57,16.3396,18.94054,0
16.312,564.667494,647.462,14.0893,17.7,16.35,18.94046,0
16.272000000000002,564.1083111,646.2919999999999,14.1261,17.61,16.35896,18.94049,0
16.288,563.9050378,647.4119999999999,14.1054,17.73,16.3633,18.94051,0
16.2,563.6201173999999,646.756,14.1491,17.66,16.362000000000002,18.940479999999997,0
16.27,565.0227811000001,647.254,14.0301,17.64,16.36232,18.94054,0
16.15,564.8050837999999,647.008,14.1412,17.66,16.3687,18.940579999999997,0
16.136,564.8768052999999,647.866,14.1245,17.73,16.3714,18.94059,0
16.162,565.378998,647.94,14.1297,17.81,16.36934,18.9406,0
16.214000000000002,564.6490967,647.91,14.1548,17.7,16.36494,18.94061,0
16.204,562.3561367000001,647.862,14.12,17.71,16.37196,18.94054,0
16.232,562.6014669,647.582,14.1328,17.76,16.3661,18.94051,0
16.292,565.8884489,649.55,14.1025,17.61,16.3637,18.94049,0
16.21,564.9799669,649.78,14.1445,17.84,16.3626,18.94047,0
16.122,564.6279121,649.9119999999999,14.1095,17.66,16.36116,18.940520000000003,0
15.995999999999999,563.5782216,650.64,14.0475,17.87,16.353920000000002,18.94053,0
15.966,563.2622508,651.67,14.1579,17.67,16.35054,18.9405,0
15.894,563.6595041,651.026,14.1195,17.73,16.3545,18.94057,0
15.892000000000001,563.8439472,650.826,14.115,17.59,16.355539999999998,18.94061,0
15.934000000000001,563.8466933999999,651.73,14.1445,17.81,16.359939999999998,18.94054,0
16.067999999999998,564.0045686000001,650.202,14.092,17.83,16.36916,18.94057,0
16.062,561.8335893999999,651.372,14.181,17.69,16.375220000000002,18.94067,0
16.088,562.2852855000001,650.41,14.1586,17.69,16.37032,18.94068,0
16.105999999999998,562.6470492999999,651.414,14.1422,17.94,16.3819,18.94063,0
16.048,562.3891986000001,651.048,14.1941,17.81,16.386879999999998,18.94068,0
15.958,562.4029253,652.938,14.1444,17.75,16.37722,18.94073,0
15.99,562.9833153,652.144,14.0981,17.86,16.37728,18.940739999999998,0
15.962,562.9796140999999,652.64,14.1722,17.6,16.380679999999998,18.94073,0
15.944,563.3216487000001,652.482,14.1441,17.81,16.37386,18.9408,0
15.966,563.4107448,653.14,14.2511,17.9,16.372320000000002,18.94083,0
15.87,563.8516062000001,653.814,14.2268,17.76,16.3776,18.940820000000002,0
15.92,564.0251248,654.362,14.1852,17.89,16.37428,18.94078,0
15.857999999999999,563.8273594,655.4639999999999,14.0797,17.7,16.37584,18.94079,0
15.786,563.4281584,654.946,14.209000000000001,17.76,16.37456,18.940720000000002,0
15.808,563.3855546,655.23,14.2355,17.74,16.3802,18.94067,0
15.854000000000001,562.468856,655.0880000000001,14.1726,17.75,16.38496,18.94064,0
15.752,562.4151956000001,655.3660000000001,14.2327,17.6,16.38608,18.94064,0
15.725999999999999,563.5717811000001,656.018,14.1885,17.84,16.39278,18.94067,0
15.626,563.4064893999999,656.54,14.1891,17.85,16.394560000000002,18.94064,0
15.634,563.6848161,656.02,14.2082,17.6,16.389879999999998,18.94065,0
15.672,563.4232046,655.558,14.1817,17.85,16.388920000000002,18.94065,0
15.585999999999999,562.3669008999999,655.568,14.1407,17.98,16.39436,18.940720000000002,0
15.652000000000001,562.5763152000001,654.688,14.2228,17.97,16.38826,18.94067,0
15.735999999999999,563.4487852999999,655.316,14.2069,17.57,16.391379999999998,18.94077,0
15.575999999999999,563.7557688999999,656.028,14.2476,18.04,16.3803,18.9408,0
15.484000000000002,563.401385,656.414,14.1686,17.74,16.38198,18.9408,0
15.427999999999999,563.285016,656.852,14.2395,17.94,16.37914,18.94073,0
15.48,563.1556695,658.3739999999999,14.1814,17.73,16.3746,18.940739999999998,0
15.644,564.2236974,658.1,14.1707,17.96,16.36978,18.94068,0
15.722000000000001,563.9266397999999,658.268,14.2081,17.88,16.37864,18.94069,0
15.704,564.9083092999999,659.186,14.2423,18.06,16.371,18.94075,0
15.788,565.328679,659.448,14.1816,17.77,16.36308,18.94073,0
15.645999999999999,565.3694571000001,658.6419999999999,14.1735,17.98,16.37312,18.94078,0
15.522,563.7539885,658.998,14.1385,17.91,16.3784,18.94081,0
15.56,563.4534085,659.966,14.2075,17.69,16.37562,18.94075,0
15.584000000000001,563.485609,660.448,14.2014,17.88,16.3773,18.94073,0
15.565999999999999,563.7718921000001,659.706,14.238,17.86,16.38526,18.94079,0
15.512,564.9795632,660.38,14.2278,17.84,16.38216,18.940739999999998,1
15.556,566.8167126,661.9060000000001,14.2657,17.93,16.38304,18.94073,1
15.35,566.9341307999999,662.716,14.2538,18.08,16.384179999999997,18.94077,1
15.415999999999999,566.0651735,662.6619999999999,14.1848,17.96,16.39104,18.94078,1
15.444,566.5951209,664.7539999999999,14.2876,18.04,16.39966,18.94088,1
15.52,565.8595717000001,664.698,14.2499,17.96,16.40332,18.94089,1
15.392000000000001,562.8141019999999,663.5260000000001,14.219000000000001,17.82,16.40312,18.940929999999998,1
15.51,566.2483342,662.9680000000001,14.2354,17.96,16.41062,18.94089,1
15.474,567.6221932999999,662.936,14.3092,18.07,16.40618,18.94089,1
15.44,567.2961956,663.16,14.2855,17.81,16.40544,18.94079,1
15.39,567.0794159,663.7860000000001,14.2774,17.92,16.40324,18.94083,1
15.306,564.3660932,664.206,14.2444,17.94,16.4032,18.94083,1
15.374,565.1573782,665.6360000000001,14.1968,17.87,16.402739999999998,18.94088,1
15.238,564.963947,666.582,14.2727,18.24,16.40746,18.94086,1
15.165999999999999,565.9434611,667.05,14.2461,18.03,16.40192,18.9409,1
15.128,565.5853602999999,667.538,14.2147,18.0,16.39786,18.94087,1
15.042,563.9526915,669.05,14.2544,18.21,16.396639999999998,18.940910000000002,1
14.835999999999999,566.9614703999999,668.9680000000001,14.2045,18.34,16.39094,18.9409,1
14.798,566.5929772999999,668.956,14.3037,18.19,16.39858,18.94089,1
14.777999999999999,566.4245894999999,668.8639999999999,14.2699,17.94,16.4057,18.94089,1
14.692,566.5608559,669.1619999999999,14.2756,18.17,16.41406,18.9409,1
14.777999999999999,567.1076332,669.7660000000001,14.2198,18.06,16.41556,18.94086,1
14.854000000000001,565.8929152000001,670.3560000000001,14.2004,18.1,16.424,18.940839999999998,1
14.908,566.2565582000001,670.8839999999999,14.2546,18.07,16.41504,18.94089,1
14.886,567.0124261,671.2739999999999,14.2723,18.26,16.412879999999998,18.940910000000002,1
14.88,565.4112596,671.64,14.3614,18.09,16.409760000000002,18.94096,1
14.735999999999999,564.9794357000001,672.6160000000001,14.3798,18.09,16.41672,18.94097,1
14.788,565.4106026000001,673.368,14.2808,18.06,16.42024,18.94112,1
14.765999999999998,564.3378451,674.674,14.3033,18.05,16.42672,18.94117,1
14.73,563.6356883999999,674.7660000000001,14.2612,18.26,16.42906,18.94116,1
14.712,564.6122847,677.084,14.2577,18.15,16.43714,18.941110000000002,1
17.03,560.0,641.36,13.9893,17.12,16.3242,18.93965,0
17.375,568.1458701,642.775,14.0305,17.22,16.30865,18.939825,0
17.47,566.5061612000001,643.8833333,14.0475,17.03,16.31253333,18.93986667,0
17.5625,565.5972702,645.55,13.9961,17.18,16.314075,18.93995,0
17.524,566.1975576,645.168,14.0117,17.15,16.306060000000002,18.94,0
17.598,565.8546289,645.264,13.9953,17.21,16.3094,18.94003,0
17.544,565.2527069,644.306,13.9465,17.49,16.3088,18.94006,0
17.582,565.3158187999999,643.784,14.0285,17.01,16.30548,18.94006,0
17.477999999999998,566.0564495,642.556,13.9658,17.15,16.30282,18.94005,0
17.486,565.4173074,642.93,14.0204,17.29,16.3046,18.94003,0
17.516,564.8854273,643.388,13.9867,17.26,16.29614,18.94008,0
17.468,565.6011142000001,644.8580000000001,13.9626,17.24,16.3001,18.94004,0
17.404,564.1491867000001,645.346,13.9471,17.11,16.2991,18.940070000000002,0
17.368,564.6131584,645.602,13.9798,17.35,16.3028,18.940070000000002,0
17.328,564.0445185,645.9,13.9551,17.31,16.3082,18.94004,0
17.304000000000002,563.3150611000001,645.158,13.9896,17.34,16.30198,18.94004,0
17.374000000000002,563.8061831,645.554,14.0899,17.1,16.29884,18.94004,0
17.274,563.7013471,644.972,13.9841,17.02,16.30242,18.94001,0
17.324,562.8350891,643.734,13.9344,17.22,16.2943,18.93994,0
17.418,565.6143985,642.5980000000001,13.9874,17.09,16.29734,18.939989999999998,0
17.324,565.5609109000001,644.58,13.9518,17.32,16.30874,18.94005,0
17.195999999999998,564.9898717,644.866,13.9884,17.3,16.309820000000002,18.9401,0
17.27,564.8282626,646.436,14.0008,17.35,16.310660000000002,18.940160000000002,0
17.256,564.8948647000001,647.302,14.0297,17.28,16.315279999999998,18.94021,0
17.146,564.6664440000001,648.096,13.967,17.15,16.3101,18.940179999999998,0
17.212,565.0837437000001,645.8380000000001,13.9615,17.25,16.29832,18.940089999999998,0
17.172,565.4945091,644.278,13.9968,17.21,16.29356,18.9401,0
17.166,565.3892875,643.026,13.9724,17.16,16.2883,18.94008,0
17.137999999999998,561.9503897000001,643.21,13.9327,17.35,16.29224,18.94006,0
17.12,561.8159791,641.628,14.0447,17.28,16.289720000000003,18.940070000000002,0
17.13,562.53633,643.136,13.9878,17.3,16.295820000000003,18.9401,0
17.178,562.3662142999999,644.1080000000001,13.9858,17.19,16.29448,18.94005,0
17.154,562.7746117,643.308,14.0264,17.3,16.29596,18.94003,0
17.116,561.9350323,642.724,13.968,17.38,16.28616,18.940070000000002,0
17.166,563.2196817,643.986,13.9663,17.4,16.284779999999998,18.94008,0
17.076,562.9570424,642.562,13.9382,17.41,16.28088,18.94008,0
17.16,562.8978906000001,642.0,13.923,17.26,16.2857,18.940089999999998,0
17.004,563.6679462999999,642.6619999999999,13.9558,17.28,16.29202,18.940089999999998,0
17.072,564.4964507999999,642.3919999999999,13.9299,17.23,16.30264,18.94002,0
17.162,563.4092857999999,641.5319999999999,13.9698,17.2,16.309160000000002,18.939989999999998,0
17.28,563.5849895,641.386,14.033,17.18,16.318620000000003,18.94001,0
17.134,562.9918690000001,639.566,13.9697,17.39,16.31326,18.94008,0
17.294,563.4406569,639.048,14.0519,17.29,16.313779999999998,18.9401,0
17.234,564.0023493,640.096,13.9659,17.19,16.30888,18.940089999999998,0
17.236,563.9981307999999,640.778,14.0546,16.99,16.30424,18.9401,0
17.17,562.9854732000001,642.106,14.0044,17.28,16.30176,18.9401,0
17.208,563.8839374,643.928,13.9633,17.25,16.310579999999998,18.939989999999998,0
17.17,563.8005697000001,644.264,14.0574,17.33,16.30444,18.94,0
17.288,564.0660263,644.254,13.9978,17.02,16.3057,18.94011,0
17.124000000000002,564.0087068,644.106,13.968,17.21,16.3046,18.940070000000002,0
17.08,563.7199825,643.232,14.0053,17.26,16.30484,18.94005,0
17.136,563.3036601,643.018,13.9455,17.43,16.306739999999998,18.9401,0
17.214000000000002,565.067379,643.43,14.0147,17.36,16.30528,18.940070000000002,0
17.158,564.6572449,643.144,13.9872,17.26,16.30518,18.94005,0
17.248,567.8715329,643.026,14.0656,17.2,16.3163,18.94011,0
17.408,567.8937202999999,644.314,13.9097,17.17,16.31638,18.940089999999998,0
17.374000000000002,568.9958935,643.62,14.024000000000001,17.25,16.3176,18.94013,0
17.274,567.5588743,643.98,14.0259,17.33,16.314220000000002,18.940179999999998,0
17.158,568.4142873,643.464,13.9547,17.3,16.31948,18.940170000000002,0
17.05,565.1623182999999,643.408,14.0494,17.26,16.3155,18.94013,0
16.93,564.3497437000001,641.866,13.985,17.18,16.312079999999998,18.94019,0
16.96,564.1972991,642.472,14.0754,17.23,16.30388,18.940170000000002,0
17.04,563.6567089,640.596,13.9782,17.33,16.3091,18.94015,0
17.108,564.111749,640.96,14.027999999999999,17.22,16.29374,18.94012,0
17.118,563.7180613,640.89,13.9527,17.06,16.29048,18.94019,0
17.125999999999998,562.7028836000001,641.486,14.0399,17.24,16.29506,18.9402,0
17.16,562.9646332000001,641.11,14.0249,17.29,16.2971,18.940160000000002,0
17.142,564.3771142999999,642.67,14.0249,17.31,16.29342,18.940170000000002,0
17.268,563.2376427,643.92,13.9479,17.13,16.3077,18.94025,0
17.302,563.8649541,644.698,14.0336,17.27,16.30712,18.94022,0
17.326,564.1912194,644.274,14.0764,17.37,16.31054,18.94019,0
17.24,564.0849051,643.9,14.0221,17.19,16.31162,18.940260000000002,0
17.227999999999998,561.545487,642.48,14.0178,17.38,16.31002,18.940279999999998,0
17.07,561.6181378,641.216,13.954,17.32,16.30694,18.94027,0
17.004,561.6265085,640.576,13.9953,17.36,16.31496,18.940279999999998,0
17.004,563.7644587999999,641.226,14.0466,17.23,16.30728,18.940260000000002,0
16.952,564.4154535,641.8580000000001,14.0718,17.23,16.30382,18.94022,0
16.945999999999998,565.2757246,641.566,13.9601,17.33,16.31048,18.94021,0
16.96,565.1696876,641.0980000000001,14.0375,17.48,16.3131,18.9402,0
16.928,564.7287292000001,640.5319999999999,13.9965,17.33,16.30094,18.94021,0
16.898,564.3825472,639.31,13.9914,17.35,16.306520000000003,18.94025,0
16.882,562.8857321,639.3340000000001,13.9837,17.33,16.31188,18.940279999999998,0
16.898,562.7513215,639.47,13.9712,17.31,16.316879999999998,18.94031,0
16.894000000000002,562.7047882999999,639.3240000000001,14.0131,17.42,16.30796,18.94033,0
16.914,563.078714,639.93,14.0394,17.16,16.31542,18.94034,0
16.842,563.006804,639.612,14.0673,17.34,16.30476,18.94031,0
16.896,564.6886085,638.87,14.0032,17.36,16.30966,18.940379999999998,0
16.906,564.4191549,640.688,14.0061,17.36,16.30594,18.94033,0
16.826,564.1300036,640.254,14.0636,17.26,16.31448,18.94031,0
16.934,562.7061356,640.106,13.9763,17.4,16.31186,18.940360000000002,0
17.096,562.9518011,641.22,13.9987,17.5,16.32382,18.94039,0
17.162,561.6090618,640.6759999999999,14.0601,17.39,16.32304,18.94033,0
17.156,562.2183169,638.764,14.0109,17.26,16.3213,18.94033,0
17.172,562.6001865000001,638.908,14.0216,17.44,16.3198,18.940360000000002,0
17.096,563.0189932,638.396,14.0338,17.18,16.3265,18.94033,0
17.016,563.3174493,639.466,13.927999999999999,17.44,16.328020000000002,18.94035,0
17.022000000000002,562.9594459,640.4259999999999,14.0645,17.33,16.32686,18.94041,0
16.898,563.9747415,640.558,14.1246,17.34,16.33168,18.94039,0
16.92,564.1736495,639.448,14.0273,17.67,16.333560000000002,18.94039,0
16.887999999999998,564.5411253999999,638.952,14.0367,17.53,16.32134,18.94035,0
16.75,564.9163401000001,635.674,14.0968,17.32,16.3162,18.940360000000002,0
16.504,565.9390168,634.21,14.0789,17.48,16.311320000000002,18.94034,0
16.535999999999998,565.9570026,634.276,14.0356,17.53,16.30806,18.94039,0
16.52,565.5739124,634.9019999999999,14.0931,17.36,16.30536,18.94039,0
16.534000000000002,565.3089547000001,634.816,14.0453,17.31,16.31846,18.940479999999997,0
16.576,566.5459698,635.564,14.1225,17.52,16.31718,18.94049,0
16.662,565.5280403,636.266,14.1442,17.46,16.32374,18.94047,0
16.516,564.6860591,635.9159999999999,14.0979,17.57,16.32532,18.94049,0
16.408,565.5002063999999,635.742,14.0441,17.58,16.33484,18.9405,0
16.39,566.1882736,635.4,14.0383,17.51,16.32532,18.94047,0
16.276,564.4804821,635.422,14.1033,17.39,16.32616,18.94049,0
16.374000000000002,563.7320196000001,635.692,14.1542,17.45,16.32382,18.94049,0
16.472,563.388783,634.566,14.1627,17.63,16.32732,18.940479999999997,0
16.51,563.8360878999999,634.514,14.1115,17.44,16.32488,18.9405,0
16.472,563.4983811000001,634.836,14.0163,17.61,16.33892,18.94053,0
16.486,564.1354951000001,634.4259999999999,14.1038,17.56,16.342879999999997,18.940479999999997,0
16.334,565.9169739,634.266,14.0507,17.51,16.3473,18.94053,0
16.182000000000002,565.9559567000001,633.308,14.0937,17.56,16.34744,18.940579999999997,0
16.152,567.445964,632.672,14.0696,17.55,16.34086,18.9406,0
16.084,568.1135707000001,633.012,14.174000000000001,17.52,16.339920000000003,18.940620000000003,0
16.084,567.1495615,630.506,14.0986,17.57,16.339000000000002,18.940739999999998,0
16.092,566.6425823,628.368,14.0893,17.53,16.33736,18.94076,0
16.094,566.5517798999999,628.88,14.1331,17.67,16.341160000000002,18.940739999999998,1
16.137999999999998,563.9028092,629.154,14.1106,17.71,16.35216,18.94071,1
16.09,564.590732,627.442,14.0854,17.64,16.35482,18.94069,1
16.064,564.7109521000001,628.862,14.1158,17.74,16.36116,18.94054,1
16.098,566.2391305,628.5219999999999,14.0778,17.69,16.37122,18.940520000000003,1
16.214000000000002,566.882278,628.936,14.0365,17.54,16.378120000000003,18.94055,1
16.122,566.2826404,626.456,14.1154,17.63,16.38136,18.940579999999997,1
16.108,563.7615622000001,625.594,14.173,17.44,16.376360000000002,18.94064,1
16.018,563.0720726,625.83,14.1231,17.82,16.37848,18.94079,1
15.834000000000001,562.3382215,626.28,14.1196,17.86,16.38104,18.9408,1
15.654000000000002,562.8087932999999,624.4680000000001,14.163,17.68,16.37272,18.940839999999998,1
15.564,562.8641369,625.294,14.2385,17.95,16.37084,18.94085,1
15.568,562.7815247999999,625.664,14.1804,17.98,16.37866,18.940820000000002,1
